"","Curated ID","Total abundance","P1_High_2020_Reads","P1_High_2020_ASVs","P1_High_2020_OTUs","P1_High_2020_RRA","P2_High_2020_Reads","P2_High_2020_ASVs","P2_High_2020_OTUs","P2_High_2020_RRA","P1_Low_2021_Reads","P1_Low_2021_ASVs","P1_Low_2021_OTUs","P1_Low_2021_RRA","P2_Low_2021_Reads","P2_Low_2021_ASVs","P2_Low_2021_OTUs","P2_Low_2021_RRA","P3_Low_2021_Reads","P3_Low_2021_ASVs","P3_Low_2021_OTUs","P3_Low_2021_RRA","P4_Low_2021_Reads","P4_Low_2021_ASVs","P4_Low_2021_OTUs","P4_Low_2021_RRA","P3_High_2022_Reads","P3_High_2022_ASVs","P3_High_2022_OTUs","P3_High_2022_RRA","P4_High_2022_Reads","P4_High_2022_ASVs","P4_High_2022_OTUs","P4_High_2022_RRA"
"1","Astyanax lacustris",27792,NA,NA,NA,NA,12414,6,4,2.2257,NA,NA,NA,NA,432,2,2,0.1034,2432,4,4,0.5541,12514,4,4,1.7648,NA,NA,NA,NA,NA,NA,NA,NA
"2","Coptodon rendalli",1600284,18615,2,1,45.4013,49335,2,2,8.8453,494088,17,3,95.8151,332081,12,4,79.5213,131642,11,3,29.9912,469342,17,4,66.191,161,1,1,0.507,105020,12,2,88.0789
"3","Hemigrammus marginatus",66126,NA,NA,NA,NA,66126,6,2,11.8558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Hoplias sp.",475364,19691,1,1,48.0257,99575,10,4,17.8529,19461,4,2,3.7739,45307,3,3,10.8494,74908,2,2,17.0658,202208,8,4,28.5173,NA,NA,NA,NA,14214,7,3,11.9211
"5","Leporinus sp.",6666,NA,NA,NA,NA,6562,8,6,1.1765,NA,NA,NA,NA,NA,NA,NA,NA,104,5,5,0.0237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Moenkhausia costae",267296,2457,1,1,5.9925,264618,25,2,47.4437,NA,NA,NA,NA,221,2,2,0.0529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Myleus micans",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,2,2,0.0193,NA,NA,NA,NA,NA,NA,NA,NA
"8","Oreochromis niloticus",24430,NA,NA,NA,NA,NA,NA,NA,NA,422,4,4,0.0818,257,4,4,0.0615,19738,5,4,4.4968,3847,5,4,0.5425,166,2,2,0.5228,NA,NA,NA,NA
"9","Pimelodus sp.",318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,8,7,0.0493,112,5,5,0.0255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Poecilia reticulata",3616,NA,NA,NA,NA,561,2,2,0.1006,NA,NA,NA,NA,163,2,2,0.039,1979,2,2,0.4509,913,2,2,0.1288,NA,NA,NA,NA,NA,NA,NA,NA
"11","Psalidodon sp.",304379,NA,NA,NA,NA,52816,10,2,9.4694,1083,4,2,0.21,33913,5,2,8.1209,198962,10,5,45.3282,17605,4,2,2.4828,NA,NA,NA,NA,NA,NA,NA,NA
"12","Rhamdia quelen",17175,238,1,1,0.5805,NA,NA,NA,NA,614,2,2,0.1191,5020,4,4,1.2021,8797,2,2,2.0042,2506,2,2,0.3534,NA,NA,NA,NA,NA,NA,NA,NA
"13","Schizodon knerii",31426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31426,10,2,98.9702,NA,NA,NA,NA
"14","Serrasalmus brandtii",5745,NA,NA,NA,NA,5745,2,2,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Trichomycterus sp.",262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,2,2,0.0597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
